Text,Label,Confidence
"Unfortunately, we won't be returning to this establishment. It seems they prioritize online customers over in-person ones, like us who actually want to make a purchase on site.",0,0.5135299
The other two options Steve recommended were in fantastic condition.,1,0.96485037
"The stew even comes with a side of fries, which is just fantastic!Then I was going to go back to her to style my hair so it framed my face nicely with my hair dry.",1,0.93471026
"- The convenience store had a vending machine, a DVD rental kiosk, and a small bank branch inside.",2,0.6379695
I have a wide range of culinary preferences and I must say their Mexican cuisine is top-notch.,1,0.9769827
"Coming from Wisconsin, we were disappointed in the lack of quality pizza options in Las Vegas.",2,0.7163103
It is obvious that customer service is a priority here.,1,0.91543
I had a lovely evening dining out with some close friends yesterday night.I was instructed to hold off on disputing the charge because the man was currently using the restroom.,2,0.6278501
"The positive: My call was answered promptly, they scheduled an appointment, and showed up on time.",1,0.57512623
We arrived at approximately 6:30pm and the earliest reservation they had for 4 people was at 8:45.,2,0.50559765
"- Unfortunately, there have been multiple instances of vandalism in our neighborhood.",2,0.57837933
"I adore K-pop music just as much as I enjoy feeling the crunch of stepping on a dried leaf.During my recent visit to town, I decided to stick with Green once again for their amazing vegan options. However, I also introduced my family to Nami for the first time during this trip.",1,0.8263709
"But wait, it gets better!",1,0.4920021
There has never been any sign of violence or anything like that from either party.,1,0.6645912
"They give you the cup with the soft-serve ice cream in it, and you go over to the pop machine and add as much as you want.",1,0.58028615
The people of Yelp had clearly spoken.,1,0.4654938
"In all honesty, it must be noted that the staff at the Scottsdale event were incredibly kind and friendly.",1,0.8977278
Some friends and I went for cinco de mayo tonight.,1,0.560854
"We had a fantastic time in Las Vegas, as it was a great value for a low-key experience.",1,0.9612377
"The coffee at that place was so awful, we called it the dirt water.I've been avoiding the Starbucks on Main Street ever since they messed up my order last year.",0,0.9232339
The appetizers looked great but we never would have been able eat it all!,2,0.86741495
Every time we've been I would've tipped 100% (if I could afford it).,1,0.8413429
"After a long day at work, I treated myself to some takeout Chinese food and devoured the egg rolls without hesitation.He carefully inspected it and concluded it was an unusual, imperfect design.",2,0.5211538
"The consultant working on the design project was extremely pleasant, without a doubt.",1,0.8945888
The connection is terrible and keeps cutting off.,0,0.9236588
We have always wanted to visit that museum since it's right in our neighborhood.,1,0.956592
"I brought the same car, a small BMW X1, in for a basic car wash.",2,0.5394472
"C'est finalement du riz blanc et de la mauvaise friture, mais ça ne m'a pas empêché de savourer chaque bouchée.",2,0.4601503
"As the four of us, now feeling completely full from our meager portion of popcorn, gaze down at three deviled eggs.He suggested introducing me to the department head.",2,0.55056196
"You'll chuckle at the fact that you made the journey out here, just like I did recently, and get a good laugh out of the quirky furniture.",1,0.71949595
"I've penciled you in for 6:00, just as a precaution. Feel free to let us know if that time works for you or not!",1,0.528058
We recently moved to this part of town and there are just too many local joints to waste time or money on a bad one.,1,0.88689345
"Next to the park, there's a lovely little cafe where you can sit outside and enjoy a cup of coffee.",1,0.73015994
"- Unfortunately, they're only open Monday to Friday, a real letdown.",2,0.69820094
- I hope only positive things come the owner's way with this place.,1,0.8379957
One perk is that the kids' club at the gym is really great!,1,0.91391695
"Mmmmm and their hot wings with fresh garlic, as I love them, to die for!",1,0.9744436
It can be quite a challenge to find a spot to sit down at this bustling establishment.,2,0.5100764
Just a word a caution Yelpers: the two baked goods mentioned above sell like hot cakes.,0,0.57846713
"When I asked about purchasing an item in the store, the salesperson responded with, ""Didn't you know this is our display?""",0,0.59592944
"You have to make sure you have all the necessary documents, otherwise, you'll have to come back to complete the process.",2,0.5711817
I was frustrated to find out that our reservation had been misplaced.,0,0.68807554
I took two bites and fed the rest to my dog.,2,0.6007781
"Upon entering the restaurant, the waitress barely acknowledged us.",0,0.73893213
"In addition to my order, I also got two kids meals.I needed a new graphics card installed, the drivers updated, and the old graphics card removed from my computer.",1,0.47745526
I'm grateful for the helpful assistant and friendly lady at the reception in the afternoon.,1,0.8788099
"The chef at our table grilled our shrimp to perfection, though he offered for us to do it ourselves.",1,0.7568375
My wonderful companion and I decided to dine at this restaurant.,1,0.9295481
Didn't get any pics of the sandwiches or the coffee.,2,0.71134835
My friends and I were eagerly anticipating our visit to this highly recommended restaurant.,1,0.9655117
Driving here wasn't bad; it's not too deep in china town that traffic will be horrendous.,2,0.8113369
But the highlight of the night was definitely the succulent duck breast.I picked up a Spicy Tuna Roll while I was heading to the gym.,1,0.68261665
"Our server was charming and upbeat, constantly sporting a grin.",1,0.9115257
4. It was a delightful journey.,1,0.90550303
They were out of everything.,0,0.85903865
The only downside is this restaurant is always busy.,2,0.88058615
And sure you incorporate a long-term chicken rice broth.,1,0.6646209
"Not sure if she was having a bad day or what, but I had never had anyone in a drive thru talk to me the way she did.",1,0.5952891
"We usually order kebab - chicken for my husband, and kafta or chicken for me.",2,0.58124834
Carol,1,0.8210661
"The portions were surprisingly tiny, at least for my liking.",2,0.87217915
What kind of restaurant doesn't offer takeout?,1,0.3633504
We just need a functioning device!,1,0.7562459
"We were just transporting a queen bed, a sectional sofa, a coffee table, 6 dining chairs, a kitchen island, and a few other pieces.",2,0.5361627
Yesterdays nurse and doc were fast and friendly but did not waste our time.,2,0.5777933
"Our hotel room was conveniently located right next to the elevator, giving anyone who stepped out a direct view inside.",1,0.93167824
"I sit down, to a different girl I think was named Jennifer who did a fantastic job might I add, So the woman who removes eyebrows, comes up to me and says hey honey, how you doing, its been awhile since we seen you.",1,0.7121558
Production companies be ware!,1,0.47174197
"Our hike started off smoothly on a well-maintained trail, but once we hit the rocky terrain, we knew we were in for a challenge.",2,0.72540486
We waited about 3 minutes when one of the guys comes out and literally FLOURISHES our 3 bags of food at us.,0,0.55841726
